latitude;longitude;alt;dist_town;dist_coast;area;rain;economy;agriculture;anomalies_t_print_NW;anomalies_print_NE;anomalies_hiv_SW;anomalies_hiv_SE;p_NW_Europe;p_NE_Europe;NAO
35,08742564;-3,80993837;134,4785592;4004,356941;16556,40635;4,757131723;556,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,02665385;-2,048261165;909,5;3338,000942;141988,2794;0,002478801;335,8;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,44818221;-7,549477809;276,1025071;40413,81578;144649,5858;182,6347212;343;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,10092819;-6,401146848;786,6300462;9125,476521;239365,201;46,01790601;322;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,49069728;-7,325870509;104,2658487;19334,77037;28966,22637;6,151620251;477,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
30,93381997;-6,793611515;1103;13550,31947;318394,2475;60,65053843;126,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,6844214;-5,39017823;39,69611374;7455,610018;8503,349464;6,24279784;719;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
30,62283779;-7,304672519;1481;12578,60165;257541,6511;1,28792771;199,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,99361444;-5,901236781;116,5345013;13312,16734;90171,05873;25,81051053;585,3;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,53192918;-5,801270936;42,48350927;22957,70216;22651,60462;23,26955204;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,0112741;-4,449138849;1101,593309;11330,87146;378166,3375;19,62999437;264,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,63200134;-5,714929244;41,74242176;6906,547955;23114,52976;7,206857587;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,12446026;-4,652593692;205,0645374;7377,048386;142381,8986;79,04258339;587,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
31,33247675;-8,138994334;662;3951,525825;162765,1464;6,947414957;340,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,72292759;-2,827599404;164,9140255;31396,87783;55326,58827;3,202920077;424,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,89874661;-6,706034557;54,11562136;16143,65632;23910,33821;62,27536345;601,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,62579581;-2,946604486;210,2517116;12734,89008;72366,86196;62,13704433;424,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
31,62932041;-7,252373348;868;9707,032803;235194,4599;6,597490323;258,5;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,72656022;-6,96552834;166,4215686;14988,05037;22262,39448;0,460028084;601,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,94903939;-5,731692595;52,49341549;26791,46818;56358,37486;56,72525252;647,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
29,80876896;-9,47005288;97;28345,60826;35521,36428;16,83538112;267,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,63957908;-5,305351153;1,021126761;4610,140411;4242,509392;0,168941259;719;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
31,49908508;-9,77491205;0;2120,085287;546,0149772;3,021252058;271,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,70327994;-5,950239206;1,81462585;8560,173155;641,7811509;0,684800468;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,99310079;-5,95357699;13,83333333;18095,68238;31461,50325;0,027422148;647,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,12823119;-8,538341586;32,3046595;13544,1254;8800,849371;6,915749809;423,5;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,652144;-5,034302421;1464,187151;11192,89542;196962,6549;1,240827429;564,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,74718302;-6,188587812;343,3240918;18123,13714;80939,40182;1,195987984;586,3;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,54877439;-5,002021236;1665,186992;12067,46965;206527,1682;0,528738602;564,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,5584205;-4,930078932;1617,001693;20164,67766;212967,9495;2,032628708;487,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,63053838;-8,7837988;119,6456257;30886,73075;30743,6413;1,015299742;402,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
30,71061733;-9,854119308;0;3709,357815;496,4963736;0,247054552;251,5;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
30,06866105;-9,665913469;0;11514,3852;1817,124999;0,551393307;147,3;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,1101366;-2,355721833;0,310043668;15085,1031;3186,924287;0,526136009;402,3;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
29,13848241;-10,40679827;0;40355,39923;307,0786339;0,102631673;200,8;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
28,17099107;-11,86727511;0;121318,2309;725,4248924;0,393601873;127,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,20761881;-6,126535029;-1,921698739;19580,57802;1284,776868;1,759491416;565,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,26639112;-6,66500072;0,856046065;10292,67176;463,3752875;2,416007464;563,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
30,36259943;-9,594256047;0;5440,290454;1508,520363;0,635134928;147,3;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,57860468;-5,989076872;0,201785714;24310,10616;1541,298174;0,651545132;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
27,1539947;-13,16539896;19;28196,35076;23635,25443;1,97740517;67,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,83288605;-8,906475;0,727272727;19546,14;1996,573835;1,316110715;402,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,15474245;-6,101841419;0,905405405;12009,53406;8078,439482;0,990045857;565,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,01635928;-6,214316578;15,04992658;15600,18981;3018,274777;0,797209289;565,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,37744328;-6,289411656;4,750458716;9523,087173;29325,419;1,890401664;644,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,70808765;-6,355184113;2,674486031;25434,06493;3273,029342;12,77952486;676,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,04836223;-5,120983068;375,2190651;2895,742277;164691,1528;1,262847945;625;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,26424033;-6,545559994;2,404205607;18293,34454;9746,396148;0,997120323;563,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,2440439;-6,671674749;5,45;7194,530951;2675,987637;0,200473384;563,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,54390464;-5,973495701;0,645327827;27883,79253;4134,2285;0,838694597;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,96599207;-6,243112807;13,76742712;22015,69713;2794,099387;1,842471519;676,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,64403722;-5,96438875;0,698023177;15266,49487;1310,529318;1,715496155;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,0538226;-6,207562126;18,71317829;13359,99254;3895,599355;0,378419769;565,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,7200993;-5,941181469;4,467013889;6728,174395;818,7389289;0,682083115;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,84902851;-6,275717054;0,066543864;22992,38882;4302,776992;8,543968497;676,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
31,09398029;-4,053057277;698;4406,171727;494928,0487;7,348675058;157,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,63119038;-5,936855637;2,027777778;15277,12864;4766,407176;8,076782327;732,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
28,25958978;-11,62994957;0;149720,0653;1597,52287;0,020737586;127,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
28,90221621;-10,73992674;-8;57196,66189;387,77302;4,085096444;168,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
29,00292318;-10,55300395;3;50772,50718;1313,344638;2,699846798;168,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,54523652;-5,095587994;1609,083333;2697,401265;197719,4491;0,040508182;564,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,53153864;-5,105873583;1631,6;552,3737116;197675,3391;0,005022684;564,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,381875;-5,440875;985,4444444;25425,38981;177194,7925;0,000927523;530,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,70925;-5,343125;1,389534884;4184,015681;2326,261862;0,968169336;719;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,11264123;-2,737155132;-0,65571205;23212,37914;2843,805831;0,077633832;503,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,16092259;-2,850765268;0,030260916;12397,84949;5141,559369;167,5076508;503,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,08471563;-8,670717722;358,9212121;4829,7828;66788,60967;0,570325205;359,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,56598544;-5,493955656;46,40130506;13588,65094;26582,55339;0,711236777;719;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,44470135;-5,400525919;190,4068878;27499,62474;24069,96778;0,93072295;808,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,57926517;-6,851317699;408,3333333;28303,739;45499,9711;0,074424485;601,4;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,69453104;-7,407853162;2,172510519;7801,96287;2047,166754;0,322841269;563,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,13622172;-2,886298448;865,7279661;22170,45216;397171,0197;1,326223966;178,9;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,24075472;-4,656036943;1748,366554;18603,83706;259449,2586;2,025529479;443,5;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,54942041;-1,956028342;1221;66400,62535;338702,398;0,004423062;235,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,20169056;-2,604729855;664,5938021;39586,78956;121371,8249;13,18424125;358,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,60121555;-2,919191768;1236,108434;53308,11964;204505,3743;0,762497594;328,5;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,28765478;-2,225941614;1185,215909;40444,18302;241760,2239;0,295559878;264,8;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,62455903;-3,150392361;1266,089286;50012,54812;207067,4088;0,066969142;344,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,85880691;-2,313100349;1071,055276;38356,05838;166816,5159;0,689709873;303;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,43037963;-2,303686458;1033,36086;88626,55245;355699,0281;1,982034732;165,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,3697036;-2,296199365;1020,384503;94435,15173;363616,2752;0,760186517;165,6;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,952875;-2,865125;1450,467925;84492,85785;289482,0942;0,89891244;233,2;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,58937405;-2,099908412;1099,65568;57411,87353;200761,5565;2,942650715;303;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,49825487;-2,196239448;1131,884462;63623,6366;213515,4473;0,286060446;264,8;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,7157744;-7,340034133;0,25;4085,857854;1658,386585;0,019552926;563,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,57687179;-5,097299012;147,3529383;31562,54354;97136,9138;164,5531907;712,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,96594489;-4,969639785;495,3717949;12401,42794;171221,4615;0,173694942;487,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,56680861;-7,429187729;105,2741573;6391,763323;14213,54203;0,50750941;563,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,07715293;-5,327793052;200,1329606;19295,61255;143268,5855;13,22605841;625;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
32,52677811;-8,486513064;189,2601409;17790,75702;63182,34266;5,962175477;405,7;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,69338284;-6,002096444;23,91666667;819,6829014;40701,7586;0,014517184;676,1;4,24;67,225;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,71547422;10,7462178;0,096774194;1537,09242;133,2059056;0,533560688;191,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,11838624;10,02294786;-0,582210243;19045,10035;768,3897409;0,424208582;258,1;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,56855195;10,16078344;141,6885246;14641,12282;30682,85019;0,234333815;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,57670916;10,34228465;145,2411765;15687,73125;20665,22983;0,194816593;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,06415625;9,947109375;106,5384615;17620,2687;25730,77965;0,015529614;424,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,72506963;10,6353242;50,59645853;23089,27426;11625,93333;1,269716181;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,50371305;10,00606245;116,8987179;20648,53731;48903,54129;7,419635223;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,65702788;8,765537252;215,8199795;21645,18876;41641,73439;12,70234396;507,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,58669415;10,28022518;102,1725664;13243,25699;21518,20207;0,272006851;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,70953583;10,76831497;74,32774674;21266,93458;18582,56227;1,931240071;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,64141457;9,826008094;224,4956522;16766,79313;91693,62539;0,132470073;404,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,56539739;9,736685882;203,964657;11452,55542;105522,4347;6,802877568;404,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,18860929;10,08183948;151,458194;26429,21242;43480,99191;0,702454449;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,78322312;10,06048586;101,2127072;5999,639383;25083,53473;0,436131077;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,05250028;9,53911041;77,75958188;14418,35735;30893,23713;1,729345171;424,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,35225988;10,06057384;300,2142857;11387,68835;49060,73666;0,206754877;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,97171299;9,58516207;82,53844221;13055,36676;43135,03127;9,551703447;403,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,1548744;10,21224261;88,44050259;27094,8013;28771,11579;1,590393747;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,75382111;10,90005636;14,15925711;25400,17307;9303,171741;10,2654516;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,53058967;10,48337251;146,6591422;9721,664768;20970,98365;1,064104932;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,83104853;10,98269952;27,25;12995,36067;7633,748903;1,116651276;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,7788456;10,03201752;76,4597568;8377,609605;28290,90122;2,055790953;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,14807889;10,309471;61,01923077;30245,72981;17980,055;0,433225504;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,44468856;10,49239619;68,40136054;15491,93265;10985,12525;0,170414708;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,8485073;11,02905129;9,361856109;7724,690163;5711,876015;2,816461956;485,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,58046169;10,30974827;93,23117993;14226,14075;21145,61848;2,227961373;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,24499576;9,782551285;334,738992;23028,66918;77226,56659;2,248610589;411,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,34850321;10,34936262;37,55128729;15817,72654;18355,4251;8,715412618;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,17064717;9,445701424;79,85751702;30816,84895;13353,47128;11,45268862;469,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,85938487;10,93407813;60,488;18394,65599;14329,29527;0,294270201;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,00262148;9,022337778;15,81051768;30144,40435;11769,84826;46,70715347;469,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,42267792;10,45526458;59,69313594;18534,3258;12205,47694;0,89129533;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,36634504;9,667849091;263,6940724;10835,59282;126003,3404;18,28295273;303,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,70088462;10,19539286;14,07142857;2912,154791;15321,97353;0,175810971;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,24026429;9,499742579;73,86788374;6786,597124;59625,69189;14,45036821;179;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,52072574;9,863119034;185,1160784;20834,49555;59828,94605;6,058071422;403,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,01630458;9,949772531;6,076010114;19795,5454;25756,11284;46,3644871;424,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,43082186;8,793544826;20,05362776;26004,97468;159277,8751;0,363267061;129,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,19099289;9,85702713;0,016622358;9962,177577;10202,06161;178,7905097;424,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,82109987;10,24879777;0,014368548;4779,844496;4977,166672;37,47158098;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,79349103;10,23548499;-0,067942901;5325,920572;5550,521844;10,79473348;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,15404657;9,659149665;-4,901378854;13868,47458;21708,28921;175,8330175;424,6;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,14453241;10,18078871;0,001392031;11600,86043;2943,753287;48,262586;428,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,61136627;10,88795242;-1,747916667;6304,453802;965,1538847;3,427224992;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,47430401;10,81558014;0,050403226;3875,753947;1255,895192;0,592987112;481,8;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,67760856;10,24183232;24,33111111;9619,348919;10296,69359;0,515921022;175,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,00822304;10,04181618;0,14893617;8746,303918;854,7085575;0,04764973;258,1;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,79671088;10,14205866;27,00727802;45208,09658;50569,92206;0,814655807;365,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,51464841;8,806155378;16,29268293;25546,77211;153317,8719;0,466329702;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,88054765;10,11571351;0,682539683;6811,184174;1816,993638;0,072723587;175,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,95336129;10,44688488;3,636363636;15265,99389;10406,96617;0,013236764;365,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,8417381;10,15993452;0,761904762;13788,53123;1411,982976;0,048722472;175,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,59609062;10,54503569;0,608695652;28754,91135;7810,129065;0,055768568;191,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,50158333;10,120125;230,75;14723,07228;40825,50303;0,005781011;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,73859721;10,78400884;1,728794131;8243,729342;5105,502364;5,15924313;362,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,67676479;10,73926618;0,082816776;25197,08449;1381,491892;9,602571252;226,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,9155722;10,23824608;-3,997590881;9289,257669;4681,618015;33,25742783;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,11881044;10,44452818;1,529545455;35739,91677;3719,426241;3,272873995;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
34,16771786;10,02235058;-0,254530248;25411,79122;680,6865581;4,139864558;258,1;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,15793978;10,803215;34,71168831;21593,89876;25835,5272;16,19214108;291,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,75588376;10,7676757;0,20320197;6271,397594;2727,879436;12,1189425;362,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,86715378;10,28517425;16,44729753;28136,74675;31932,59177;117,8285549;365,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,00675304;10,32798266;6,065671642;29969,09933;18889,41114;0,786998325;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,76224978;10,14951225;3,086894302;7251,069927;15831,32065;35,82934343;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,23165739;10,45636415;-0,215900743;29257,96033;5330,15598;14,56237789;376,2;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,72967235;10,4961356;-0,227391874;13839,83627;2159,456155;3,620430608;361,7;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,53078384;10,84145455;0,453172205;2165,986966;3373,173978;0,774947938;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,57000829;8,863611074;20,67274678;21714,23619;144498,1491;1,052238005;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,47222016;8,980349194;41,496;5367,345822;138271,0384;0,143915725;129,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,56923924;8,995357196;37,74909091;14207,47493;131089,8934;0,626503609;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,56678037;8,950873871;28,24559471;16694,11357;135768,1083;1,028961042;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,97993673;10,03132081;1,328413284;6606,469417;3964,654768;0,240634643;175,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,47092315;8,953306536;37,125;8194,027652;141009,5474;0,114496758;129,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,51936233;8,928363436;28,18598383;13596,83883;140627,9942;0,42176339;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,81689638;10,70286586;32,16275862;37748,22502;9629,033485;1,719170195;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,68242095;10,97469935;0,041984733;14618,28631;850,2454907;0,301762246;191,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,39468732;8,974938904;49,03703704;10017,46529;143940,3002;0,089402118;129,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,66658708;10,4184775;0,14;15987,92945;553,4040475;0,056964333;175,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,4647893;9,805259185;185,26607;17125,43909;69650,13005;2,896356376;411,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,70181322;10,93962644;0,404255319;10005,59404;331,7452258;0,161987492;191,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,679325;10,15034643;48,90322581;40216,85554;58007,51645;0,033371614;365,4;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,48336892;8,951622685;34,17592593;8891,747801;140409,9547;0,125149056;129,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,56479392;10,85979392;0,669291339;1268,195688;1608,022581;0,142714889;394,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
37,10556189;10,03289839;1,547490347;8880,475126;17140,59633;1,547283566;428,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
35,66057212;9,889894231;122,8285714;24138,61905;84268,80005;0,049569036;404,3;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,70362762;10,76580941;0,647377939;3428,730712;459,6907678;0,6343668;191,5;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
33,55515652;8,860659384;22,80357143;22498,75604;145623,0706;0,648706546;146,9;3,04;63,008;0,93;0,41;0,78;1,02;64,52;48,84;-0,32
36,8310239;3,676811537;12,23214286;8121,329722;2077,128306;0,063975335;366;3,63;17,371;1,19;1,19;-0,14;1,79;61,43;45,02;-1,49
33,49379641;5,990476626;40,0790378;2345,407203;434513,5877;0,342697627;50,9;3,63;17,371;1,19;1,19;-0,14;1,79;61,43;45,02;-1,49
